Step       0 (bc0.0)s   | [R_te] min: 992.28          max: 1002.62        Avg: 997.72 (1.12)       | [MSE_tr]  0.2187    | w_noise: [0.368 0.368 0.368 0.368 0.368 0.368 0.368 0.368 0.368 0.368]
Step  250000 (bc18.8)s  | [R_te] min: 22.07           max: 3478.45        Avg: 2369.54 (358.92)    | [MSE_tr]  0.0845    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.189 0.252 0.274]
Step  251000 (bc18.8)s  | [R_te] min: 95.42           max: 2872.08        Avg: 1189.90 (319.02)    | [MSE_tr]  0.0846    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.051 0.068 0.188 0.253 0.275]
Step  252000 (bc18.9)s  | [R_te] min: 53.44           max: 2528.00        Avg: 1663.55 (252.10)    | [MSE_tr]  0.0845    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.190 0.255 0.274]
Step  253000 (bc18.8)s  | [R_te] min: 646.61          max: 3137.89        Avg: 1934.68 (255.66)    | [MSE_tr]  0.0846    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.191 0.254 0.274]
Step  254000 (bc18.7)s  | [R_te] min: 32.22           max: 2965.04        Avg: 1536.36 (289.33)    | [MSE_tr]  0.0846    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.190 0.252 0.274]
Step  255000 (bc18.8)s  | [R_te] min: 191.51          max: 3121.79        Avg: 1726.40 (296.15)    | [MSE_tr]  0.0845    | w_noise: [0.000 0.000 0.001 0.004 0.012 0.050 0.068 0.189 0.251 0.276]
Step  256000 (bc18.7)s  | [R_te] min: 169.87          max: 2952.37        Avg: 2415.81 (242.84)    | [MSE_tr]  0.0848    | w_noise: [0.000 0.000 0.001 0.004 0.012 0.051 0.068 0.189 0.251 0.277]
Step  257000 (bc18.8)s  | [R_te] min: 5.79            max: 3361.64        Avg: 1547.43 (306.85)    | [MSE_tr]  0.0846    | w_noise: [0.000 0.000 0.001 0.004 0.012 0.050 0.068 0.189 0.252 0.274]
Step  258000 (bc18.8)s  | [R_te] min: 1124.04         max: 3564.70        Avg: 2598.31 (209.79)    | [MSE_tr]  0.0844    | w_noise: [0.000 0.000 0.001 0.004 0.012 0.050 0.068 0.189 0.252 0.275]
Step  259000 (bc18.8)s  | [R_te] min: -56.74          max: 3107.87        Avg: 1543.12 (266.53)    | [MSE_tr]  0.0848    | w_noise: [0.000 0.000 0.001 0.004 0.012 0.050 0.068 0.187 0.251 0.276]
Step  260000 (bc18.8)s  | [R_te] min: 6.18            max: 3037.51        Avg: 1378.28 (335.95)    | [MSE_tr]  0.0844    | w_noise: [0.000 0.000 0.001 0.004 0.012 0.050 0.068 0.188 0.252 0.274]
Step  261000 (bc18.8)s  | [R_te] min: 250.01          max: 3337.41        Avg: 2128.74 (309.71)    | [MSE_tr]  0.0844    | w_noise: [0.000 0.000 0.001 0.004 0.012 0.050 0.068 0.188 0.252 0.275]
Step  262000 (bc18.9)s  | [R_te] min: 760.97          max: 3420.01        Avg: 2347.24 (264.55)    | [MSE_tr]  0.0844    | w_noise: [0.000 0.000 0.001 0.004 0.012 0.050 0.068 0.189 0.253 0.276]
Step  263000 (bc18.8)s  | [R_te] min: 733.92          max: 2592.19        Avg: 1781.44 (222.05)    | [MSE_tr]  0.0847    | w_noise: [0.000 0.000 0.001 0.004 0.012 0.050 0.068 0.188 0.253 0.275]
Step  264000 (bc18.9)s  | [R_te] min: 968.69          max: 2927.16        Avg: 2173.77 (199.12)    | [MSE_tr]  0.0845    | w_noise: [0.000 0.000 0.001 0.004 0.012 0.050 0.067 0.187 0.252 0.276]
Step  265000 (bc18.8)s  | [R_te] min: 106.92          max: 2797.36        Avg: 1011.48 (244.04)    | [MSE_tr]  0.0843    | w_noise: [0.000 0.000 0.001 0.004 0.012 0.050 0.068 0.187 0.254 0.276]
Step  266000 (bc18.8)s  | [R_te] min: 33.79           max: 2867.68        Avg: 1709.51 (280.91)    | [MSE_tr]  0.0846    | w_noise: [0.000 0.000 0.001 0.004 0.012 0.050 0.067 0.188 0.253 0.274]
Step  267000 (bc18.9)s  | [R_te] min: 210.30          max: 3221.17        Avg: 1799.63 (291.93)    | [MSE_tr]  0.0845    | w_noise: [0.000 0.000 0.001 0.004 0.012 0.050 0.067 0.189 0.252 0.274]
Step  268000 (bc18.9)s  | [R_te] min: 765.85          max: 3312.66        Avg: 2160.35 (250.16)    | [MSE_tr]  0.0844    | w_noise: [0.000 0.000 0.001 0.004 0.012 0.050 0.067 0.188 0.253 0.272]
Step  269000 (bc18.9)s  | [R_te] min: 221.85          max: 2759.55        Avg: 892.30 (290.69)     | [MSE_tr]  0.0844    | w_noise: [0.000 0.000 0.001 0.004 0.012 0.050 0.068 0.189 0.253 0.274]
Step  270000 (bc18.8)s  | [R_te] min: 375.22          max: 2695.74        Avg: 1689.98 (202.23)    | [MSE_tr]  0.0843    | w_noise: [0.000 0.000 0.001 0.004 0.012 0.050 0.068 0.189 0.252 0.275]
Step  271000 (bc18.8)s  | [R_te] min: -13.59          max: 3307.43        Avg: 1946.87 (351.40)    | [MSE_tr]  0.0845    | w_noise: [0.000 0.000 0.001 0.004 0.012 0.050 0.068 0.188 0.252 0.276]
Step  272000 (bc18.8)s  | [R_te] min: 115.04          max: 2074.30        Avg: 1063.83 (179.60)    | [MSE_tr]  0.0843    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.188 0.251 0.274]
Step  273000 (bc18.8)s  | [R_te] min: 80.53           max: 2448.01        Avg: 1134.91 (244.22)    | [MSE_tr]  0.0844    | w_noise: [0.000 0.000 0.001 0.004 0.012 0.050 0.068 0.189 0.250 0.274]
Step  274000 (bc18.7)s  | [R_te] min: 409.35          max: 2294.39        Avg: 1096.02 (218.22)    | [MSE_tr]  0.0845    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.189 0.251 0.276]
Step  275000 (bc18.8)s  | [R_te] min: 38.23           max: 3091.68        Avg: 1715.51 (293.53)    | [MSE_tr]  0.0842    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.189 0.252 0.274]
Step  276000 (bc18.8)s  | [R_te] min: 433.30          max: 2614.94        Avg: 1643.22 (271.87)    | [MSE_tr]  0.0846    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.189 0.251 0.274]
Step  277000 (bc18.8)s  | [R_te] min: 105.19          max: 2657.05        Avg: 1938.40 (245.60)    | [MSE_tr]  0.0844    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.190 0.250 0.274]
Step  278000 (bc18.7)s  | [R_te] min: 193.97          max: 2452.06        Avg: 1282.08 (271.84)    | [MSE_tr]  0.0843    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.189 0.251 0.274]
Step  279000 (bc18.9)s  | [R_te] min: 862.68          max: 2704.02        Avg: 1919.33 (161.45)    | [MSE_tr]  0.0845    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.051 0.068 0.189 0.250 0.274]
Step  280000 (bc18.8)s  | [R_te] min: 697.34          max: 2263.71        Avg: 1128.78 (152.77)    | [MSE_tr]  0.0843    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.188 0.251 0.273]
Step  281000 (bc18.9)s  | [R_te] min: 748.66          max: 3232.82        Avg: 2421.22 (251.34)    | [MSE_tr]  0.0843    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.188 0.252 0.273]
Step  282000 (bc18.6)s  | [R_te] min: 238.33          max: 3205.22        Avg: 2336.14 (280.21)    | [MSE_tr]  0.0844    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.188 0.251 0.274]
Step  283000 (bc18.7)s  | [R_te] min: 2133.50         max: 3147.24        Avg: 2822.76 (91.79)     | [MSE_tr]  0.0842    | w_noise: [0.000 0.000 0.001 0.004 0.012 0.050 0.068 0.188 0.250 0.273]
Step  284000 (bc18.8)s  | [R_te] min: 138.38          max: 3221.12        Avg: 1685.40 (250.78)    | [MSE_tr]  0.0841    | w_noise: [0.000 0.000 0.001 0.004 0.012 0.050 0.068 0.188 0.252 0.272]
Step  285000 (bc18.8)s  | [R_te] min: 94.66           max: 2692.64        Avg: 1653.43 (316.39)    | [MSE_tr]  0.0843    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.188 0.252 0.274]
Step  286000 (bc18.8)s  | [R_te] min: 913.89          max: 3643.53        Avg: 2702.84 (253.38)    | [MSE_tr]  0.0840    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.188 0.251 0.274]
Step  287000 (bc18.7)s  | [R_te] min: 85.50           max: 3023.06        Avg: 1686.78 (288.36)    | [MSE_tr]  0.0842    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.188 0.252 0.276]
Step  288000 (bc18.7)s  | [R_te] min: 1750.94         max: 3115.31        Avg: 2666.94 (124.59)    | [MSE_tr]  0.0842    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.190 0.253 0.275]
Step  289000 (bc18.7)s  | [R_te] min: 1531.54         max: 2890.06        Avg: 2249.69 (126.23)    | [MSE_tr]  0.0841    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.189 0.254 0.274]
Step  290000 (bc18.7)s  | [R_te] min: -83.35          max: 3266.77        Avg: 1243.26 (342.63)    | [MSE_tr]  0.0841    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.189 0.254 0.273]
Step  291000 (bc18.7)s  | [R_te] min: 255.88          max: 3124.02        Avg: 2101.63 (312.71)    | [MSE_tr]  0.0840    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.189 0.252 0.274]
Step  292000 (bc18.7)s  | [R_te] min: 206.07          max: 3573.67        Avg: 1890.80 (315.75)    | [MSE_tr]  0.0840    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.189 0.253 0.274]
Step  293000 (bc18.7)s  | [R_te] min: 2805.10         max: 3744.39        Avg: 3302.89 (95.30)     | [MSE_tr]  0.0839    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.051 0.068 0.188 0.252 0.275]
Step  294000 (bc18.6)s  | [R_te] min: 131.22          max: 3257.08        Avg: 1636.10 (298.87)    | [MSE_tr]  0.0839    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.051 0.068 0.188 0.252 0.278]
Step  295000 (bc18.8)s  | [R_te] min: 111.40          max: 2580.29        Avg: 1018.56 (218.92)    | [MSE_tr]  0.0839    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.051 0.067 0.188 0.252 0.278]
Step  296000 (bc18.9)s  | [R_te] min: 8.24            max: 1546.29        Avg: 685.42 (177.55)     | [MSE_tr]  0.0841    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.188 0.251 0.278]
Step  297000 (bc18.7)s  | [R_te] min: -149.90         max: 3494.40        Avg: 1586.14 (328.84)    | [MSE_tr]  0.0839    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.051 0.068 0.190 0.253 0.276]
Step  298000 (bc18.7)s  | [R_te] min: -76.66          max: 3428.65        Avg: 2046.16 (282.85)    | [MSE_tr]  0.0840    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.190 0.254 0.276]
Step  299000 (bc18.7)s  | [R_te] min: 1074.37         max: 2744.45        Avg: 2142.12 (172.68)    | [MSE_tr]  0.0840    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.189 0.252 0.275]
Step  300000 (bc18.8)s  | [R_te] min: 1440.73         max: 3025.52        Avg: 2471.42 (156.55)    | [MSE_tr]  0.0839    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.189 0.252 0.274]
Step  301000 (bc18.7)s  | [R_te] min: 73.83           max: 3244.01        Avg: 1294.46 (346.04)    | [MSE_tr]  0.0840    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.189 0.251 0.273]
Step  302000 (bc18.8)s  | [R_te] min: 64.10           max: 3469.50        Avg: 1931.95 (389.37)    | [MSE_tr]  0.0840    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.051 0.068 0.189 0.250 0.274]
Step  303000 (bc18.8)s  | [R_te] min: 261.49          max: 2246.13        Avg: 1483.47 (229.72)    | [MSE_tr]  0.0840    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.051 0.068 0.190 0.250 0.274]
Step  304000 (bc18.8)s  | [R_te] min: 165.81          max: 2921.21        Avg: 887.97 (274.25)     | [MSE_tr]  0.0840    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.051 0.068 0.190 0.249 0.275]
Step  305000 (bc18.9)s  | [R_te] min: 1891.39         max: 3395.93        Avg: 2712.23 (152.95)    | [MSE_tr]  0.0839    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.051 0.068 0.189 0.251 0.275]
Step  306000 (bc19.2)s  | [R_te] min: 202.84          max: 2741.23        Avg: 1967.61 (261.16)    | [MSE_tr]  0.0837    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.051 0.068 0.187 0.252 0.275]
Step  307000 (bc19.2)s  | [R_te] min: -55.04          max: 2898.76        Avg: 1752.00 (276.66)    | [MSE_tr]  0.0841    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.051 0.068 0.188 0.251 0.275]
Step  308000 (bc18.8)s  | [R_te] min: 59.03           max: 3485.96        Avg: 2214.68 (365.12)    | [MSE_tr]  0.0837    | w_noise: [0.000 0.000 0.001 0.004 0.012 0.050 0.068 0.188 0.252 0.275]
Step  309000 (bc18.8)s  | [R_te] min: -6.99           max: 3034.45        Avg: 1227.32 (343.60)    | [MSE_tr]  0.0839    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.189 0.253 0.275]
Step  310000 (bc18.8)s  | [R_te] min: -25.17          max: 3364.78        Avg: 1935.48 (415.17)    | [MSE_tr]  0.0838    | w_noise: [0.000 0.000 0.001 0.004 0.012 0.050 0.068 0.188 0.253 0.275]
Step  311000 (bc18.8)s  | [R_te] min: 189.48          max: 1224.73        Avg: 721.28 (108.87)     | [MSE_tr]  0.0839    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.051 0.068 0.189 0.253 0.274]
Step  312000 (bc18.9)s  | [R_te] min: 130.20          max: 2665.40        Avg: 1845.08 (276.47)    | [MSE_tr]  0.0836    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.191 0.255 0.274]
Step  313000 (bc18.9)s  | [R_te] min: 3.04            max: 1276.95        Avg: 535.58 (133.99)     | [MSE_tr]  0.0840    | w_noise: [0.000 0.000 0.001 0.004 0.012 0.050 0.067 0.190 0.253 0.274]
Step  314000 (bc18.9)s  | [R_te] min: 236.75          max: 2360.03        Avg: 1505.66 (222.65)    | [MSE_tr]  0.0836    | w_noise: [0.000 0.000 0.001 0.004 0.012 0.050 0.067 0.189 0.253 0.273]
Step  315000 (bc18.9)s  | [R_te] min: 108.09          max: 3252.59        Avg: 2226.52 (300.61)    | [MSE_tr]  0.0837    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.067 0.190 0.253 0.273]
Step  316000 (bc18.9)s  | [R_te] min: 1024.90         max: 3576.00        Avg: 2704.53 (240.44)    | [MSE_tr]  0.0836    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.067 0.189 0.253 0.273]
Step  317000 (bc18.9)s  | [R_te] min: 842.72          max: 2912.46        Avg: 1941.41 (172.77)    | [MSE_tr]  0.0838    | w_noise: [0.000 0.000 0.001 0.004 0.012 0.050 0.068 0.189 0.253 0.273]
Step  318000 (bc18.9)s  | [R_te] min: 218.24          max: 3405.73        Avg: 2155.36 (266.85)    | [MSE_tr]  0.0837    | w_noise: [0.000 0.000 0.001 0.004 0.012 0.050 0.068 0.190 0.253 0.273]
Step  319000 (bc18.7)s  | [R_te] min: 1024.67         max: 2693.49        Avg: 2098.05 (190.49)    | [MSE_tr]  0.0835    | w_noise: [0.000 0.000 0.001 0.004 0.012 0.050 0.067 0.190 0.252 0.274]
Step  320000 (bc18.8)s  | [R_te] min: 537.29          max: 3612.62        Avg: 2086.25 (257.29)    | [MSE_tr]  0.0836    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.067 0.190 0.252 0.275]
Step  321000 (bc18.8)s  | [R_te] min: 853.84          max: 3260.37        Avg: 1811.68 (199.53)    | [MSE_tr]  0.0837    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.067 0.189 0.252 0.274]
Step  322000 (bc18.8)s  | [R_te] min: 2145.97         max: 3061.06        Avg: 2528.60 (94.64)     | [MSE_tr]  0.0837    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.067 0.189 0.252 0.274]
Step  323000 (bc18.9)s  | [R_te] min: 82.00           max: 3539.79        Avg: 2543.88 (328.69)    | [MSE_tr]  0.0835    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.067 0.189 0.252 0.273]
Step  324000 (bc18.9)s  | [R_te] min: 280.98          max: 3120.04        Avg: 1854.78 (265.09)    | [MSE_tr]  0.0836    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.189 0.252 0.273]
Step  325000 (bc18.9)s  | [R_te] min: 74.59           max: 3029.91        Avg: 1811.62 (347.61)    | [MSE_tr]  0.0836    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.189 0.253 0.276]
Step  326000 (bc18.8)s  | [R_te] min: 164.35          max: 2838.70        Avg: 981.21 (297.55)     | [MSE_tr]  0.0835    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.190 0.251 0.275]
Step  327000 (bc18.8)s  | [R_te] min: 263.75          max: 3598.28        Avg: 1857.77 (268.33)    | [MSE_tr]  0.0834    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.190 0.252 0.273]
Step  328000 (bc18.8)s  | [R_te] min: 149.27          max: 3270.73        Avg: 1980.10 (340.86)    | [MSE_tr]  0.0835    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.188 0.253 0.273]
Step  329000 (bc18.8)s  | [R_te] min: 47.13           max: 3134.29        Avg: 1800.25 (315.32)    | [MSE_tr]  0.0836    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.067 0.190 0.254 0.273]
Step  330000 (bc18.8)s  | [R_te] min: 157.85          max: 3544.05        Avg: 2392.24 (386.55)    | [MSE_tr]  0.0837    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.067 0.188 0.254 0.273]
Step  331000 (bc18.9)s  | [R_te] min: -131.58         max: 3664.69        Avg: 2215.21 (330.81)    | [MSE_tr]  0.0835    | w_noise: [0.000 0.000 0.001 0.004 0.012 0.050 0.068 0.189 0.252 0.275]
Step  332000 (bc18.9)s  | [R_te] min: 264.16          max: 2943.08        Avg: 1354.71 (286.11)    | [MSE_tr]  0.0832    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.189 0.252 0.274]
Step  333000 (bc18.8)s  | [R_te] min: 339.30          max: 3132.99        Avg: 2238.00 (242.99)    | [MSE_tr]  0.0837    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.067 0.189 0.253 0.275]
Step  334000 (bc18.9)s  | [R_te] min: 90.45           max: 3630.93        Avg: 2158.83 (308.21)    | [MSE_tr]  0.0836    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.067 0.189 0.252 0.273]
Step  335000 (bc19.0)s  | [R_te] min: -99.22          max: 3583.49        Avg: 1999.63 (391.85)    | [MSE_tr]  0.0834    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.067 0.189 0.253 0.271]
Step  336000 (bc18.9)s  | [R_te] min: 275.61          max: 3171.18        Avg: 2598.52 (259.91)    | [MSE_tr]  0.0835    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.067 0.188 0.252 0.272]
Step  337000 (bc18.6)s  | [R_te] min: 1060.00         max: 3353.12        Avg: 2368.06 (201.49)    | [MSE_tr]  0.0834    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.188 0.252 0.272]
Step  338000 (bc18.7)s  | [R_te] min: 961.08          max: 3338.16        Avg: 2569.25 (198.42)    | [MSE_tr]  0.0834    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.189 0.252 0.273]
Step  339000 (bc18.9)s  | [R_te] min: 653.69          max: 3241.60        Avg: 2120.75 (280.26)    | [MSE_tr]  0.0834    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.189 0.253 0.274]
Step  340000 (bc18.8)s  | [R_te] min: 851.50          max: 3185.58        Avg: 1789.89 (212.94)    | [MSE_tr]  0.0836    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.189 0.252 0.274]
Step  341000 (bc18.4)s  | [R_te] min: 767.21          max: 3137.37        Avg: 1843.59 (254.14)    | [MSE_tr]  0.0836    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.189 0.251 0.275]
Step  342000 (bc18.7)s  | [R_te] min: 415.22          max: 2903.58        Avg: 2249.17 (223.14)    | [MSE_tr]  0.0833    | w_noise: [0.000 0.000 0.001 0.004 0.012 0.050 0.068 0.190 0.250 0.276]
Step  343000 (bc18.8)s  | [R_te] min: 50.83           max: 2535.83        Avg: 1531.29 (261.86)    | [MSE_tr]  0.0834    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.190 0.251 0.275]
Step  344000 (bc18.7)s  | [R_te] min: 1244.20         max: 3315.44        Avg: 2416.31 (215.35)    | [MSE_tr]  0.0835    | w_noise: [0.000 0.000 0.001 0.004 0.012 0.050 0.068 0.190 0.251 0.275]
Step  345000 (bc18.7)s  | [R_te] min: 988.54          max: 3034.87        Avg: 2164.23 (227.89)    | [MSE_tr]  0.0835    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.067 0.189 0.251 0.273]
Step  346000 (bc18.9)s  | [R_te] min: 77.08           max: 2885.70        Avg: 1574.26 (271.65)    | [MSE_tr]  0.0835    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.188 0.252 0.273]
Step  347000 (bc18.8)s  | [R_te] min: 39.47           max: 3320.84        Avg: 1907.50 (386.38)    | [MSE_tr]  0.0834    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.189 0.252 0.273]
Step  348000 (bc18.9)s  | [R_te] min: 388.25          max: 3226.99        Avg: 1818.41 (270.26)    | [MSE_tr]  0.0834    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.189 0.251 0.273]
Step  349000 (bc18.9)s  | [R_te] min: 256.80          max: 2935.10        Avg: 1320.38 (280.76)    | [MSE_tr]  0.0833    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.188 0.252 0.274]
Step  350000 (bc18.7)s  | [R_te] min: 346.70          max: 2707.81        Avg: 1154.61 (220.76)    | [MSE_tr]  0.0832    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.067 0.188 0.251 0.275]
Step  351000 (bc18.5)s  | [R_te] min: 1000.13         max: 3476.05        Avg: 2452.05 (239.58)    | [MSE_tr]  0.0833    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.067 0.189 0.252 0.278]
Step  352000 (bc18.7)s  | [R_te] min: 126.18          max: 3665.49        Avg: 2365.87 (430.71)    | [MSE_tr]  0.0832    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.189 0.252 0.275]
Step  353000 (bc18.5)s  | [R_te] min: 346.35          max: 2525.69        Avg: 1113.69 (217.35)    | [MSE_tr]  0.0835    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.190 0.251 0.275]
Step  354000 (bc18.7)s  | [R_te] min: 343.79          max: 2981.41        Avg: 2105.52 (237.53)    | [MSE_tr]  0.0832    | w_noise: [0.000 0.000 0.001 0.004 0.012 0.050 0.067 0.191 0.252 0.275]
Step  355000 (bc18.5)s  | [R_te] min: 344.25          max: 3391.36        Avg: 2168.08 (258.42)    | [MSE_tr]  0.0832    | w_noise: [0.000 0.000 0.001 0.004 0.012 0.050 0.067 0.191 0.253 0.274]
Step  356000 (bc19.7)s  | [R_te] min: 511.52          max: 3049.88        Avg: 1764.51 (275.13)    | [MSE_tr]  0.0832    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.191 0.252 0.274]
Step  357000 (bc18.4)s  | [R_te] min: 206.14          max: 2718.40        Avg: 2186.14 (232.53)    | [MSE_tr]  0.0833    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.189 0.252 0.275]
Step  358000 (bc18.3)s  | [R_te] min: 345.25          max: 3369.09        Avg: 1887.92 (322.57)    | [MSE_tr]  0.0832    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.188 0.252 0.276]
Step  359000 (bc18.4)s  | [R_te] min: 286.65          max: 3423.03        Avg: 2445.48 (282.35)    | [MSE_tr]  0.0832    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.187 0.251 0.276]
Step  360000 (bc18.6)s  | [R_te] min: 113.51          max: 3161.79        Avg: 1730.76 (299.09)    | [MSE_tr]  0.0832    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.188 0.250 0.275]
Step  361000 (bc18.8)s  | [R_te] min: 729.54          max: 3974.15        Avg: 2471.23 (296.08)    | [MSE_tr]  0.0830    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.189 0.251 0.275]
Step  362000 (bc18.9)s  | [R_te] min: 263.62          max: 3043.59        Avg: 2072.34 (307.83)    | [MSE_tr]  0.0833    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.189 0.251 0.275]
Step  363000 (bc18.8)s  | [R_te] min: 90.11           max: 3139.34        Avg: 1680.59 (291.67)    | [MSE_tr]  0.0833    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.067 0.190 0.251 0.274]
Step  364000 (bc18.8)s  | [R_te] min: 1081.81         max: 2809.43        Avg: 1979.64 (154.39)    | [MSE_tr]  0.0833    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.190 0.251 0.274]
Step  365000 (bc18.8)s  | [R_te] min: 33.09           max: 3029.57        Avg: 1926.52 (313.26)    | [MSE_tr]  0.0831    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.067 0.189 0.251 0.274]
Step  366000 (bc18.8)s  | [R_te] min: 291.09          max: 3112.55        Avg: 2047.67 (245.72)    | [MSE_tr]  0.0830    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.189 0.251 0.275]
Step  367000 (bc18.7)s  | [R_te] min: 332.85          max: 3581.73        Avg: 2166.51 (345.07)    | [MSE_tr]  0.0833    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.051 0.067 0.190 0.251 0.274]
Step  368000 (bc18.7)s  | [R_te] min: 215.87          max: 2894.83        Avg: 1603.99 (246.43)    | [MSE_tr]  0.0833    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.051 0.068 0.189 0.252 0.275]
Step  369000 (bc18.8)s  | [R_te] min: 1883.24         max: 3318.96        Avg: 2783.06 (160.59)    | [MSE_tr]  0.0831    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.188 0.252 0.273]
