Step       0 (bc0.0)s   | [R_te] min: 993.87          max: 1004.67        Avg: 999.22 (0.89)       | [MSE_tr]  0.2188    | w_noise: [0.368 0.368 0.368 0.368 0.368 0.368 0.368 0.368 0.368 0.368]
Step  254000 (bc17.9)s  | [R_te] min: 682.50          max: 2195.57        Avg: 1407.39 (149.74)    | [MSE_tr]  0.0840    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.190 0.254 0.274]
Step  255000 (bc17.8)s  | [R_te] min: 518.10          max: 2799.17        Avg: 1477.42 (232.20)    | [MSE_tr]  0.0840    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.189 0.253 0.274]
Step  256000 (bc17.8)s  | [R_te] min: 1404.86         max: 3291.21        Avg: 2528.09 (194.40)    | [MSE_tr]  0.0840    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.188 0.252 0.275]
Step  257000 (bc17.9)s  | [R_te] min: 92.87           max: 3454.94        Avg: 2332.54 (336.99)    | [MSE_tr]  0.0842    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.188 0.251 0.274]
Step  258000 (bc17.8)s  | [R_te] min: 601.70          max: 3512.26        Avg: 2304.16 (270.48)    | [MSE_tr]  0.0839    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.189 0.251 0.273]
Step  259000 (bc17.9)s  | [R_te] min: 2581.91         max: 3639.07        Avg: 2965.84 (115.55)    | [MSE_tr]  0.0841    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.189 0.252 0.275]
Step  260000 (bc17.8)s  | [R_te] min: 362.94          max: 2732.92        Avg: 1883.63 (195.58)    | [MSE_tr]  0.0839    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.189 0.252 0.276]
Step  261000 (bc17.8)s  | [R_te] min: 139.17          max: 3385.89        Avg: 2184.96 (328.83)    | [MSE_tr]  0.0837    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.188 0.253 0.274]
Step  262000 (bc17.8)s  | [R_te] min: 734.50          max: 2971.18        Avg: 2113.46 (218.66)    | [MSE_tr]  0.0840    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.188 0.254 0.275]
Step  263000 (bc17.8)s  | [R_te] min: 438.51          max: 2849.96        Avg: 1254.60 (265.07)    | [MSE_tr]  0.0839    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.187 0.252 0.275]
Step  264000 (bc17.8)s  | [R_te] min: 98.52           max: 3079.25        Avg: 1694.11 (283.78)    | [MSE_tr]  0.0839    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.187 0.252 0.275]
Step  265000 (bc17.7)s  | [R_te] min: 123.23          max: 2416.36        Avg: 1372.34 (284.09)    | [MSE_tr]  0.0837    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.188 0.252 0.272]
Step  266000 (bc17.7)s  | [R_te] min: 313.46          max: 2951.95        Avg: 1651.12 (305.41)    | [MSE_tr]  0.0837    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.187 0.251 0.274]
Step  267000 (bc17.8)s  | [R_te] min: 567.29          max: 2502.02        Avg: 1549.75 (194.18)    | [MSE_tr]  0.0838    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.188 0.251 0.273]
Step  268000 (bc17.8)s  | [R_te] min: 602.07          max: 3575.11        Avg: 2633.61 (295.91)    | [MSE_tr]  0.0839    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.188 0.251 0.272]
Step  269000 (bc17.8)s  | [R_te] min: 1487.00         max: 2974.75        Avg: 2369.59 (150.62)    | [MSE_tr]  0.0838    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.188 0.253 0.272]
Step  270000 (bc17.8)s  | [R_te] min: 406.17          max: 3042.11        Avg: 2057.73 (264.34)    | [MSE_tr]  0.0838    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.067 0.188 0.253 0.274]
Step  271000 (bc18.0)s  | [R_te] min: 668.14          max: 3065.98        Avg: 2064.61 (235.64)    | [MSE_tr]  0.0836    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.067 0.190 0.254 0.274]
Step  272000 (bc17.6)s  | [R_te] min: 880.85          max: 2639.14        Avg: 1639.51 (151.18)    | [MSE_tr]  0.0838    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.067 0.191 0.252 0.273]
Step  273000 (bc17.7)s  | [R_te] min: 9.72            max: 3513.20        Avg: 2247.32 (416.99)    | [MSE_tr]  0.0836    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.189 0.252 0.274]
Step  274000 (bc17.8)s  | [R_te] min: 1277.54         max: 2881.72        Avg: 2218.77 (168.25)    | [MSE_tr]  0.0837    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.189 0.251 0.275]
Step  275000 (bc17.8)s  | [R_te] min: -103.71         max: 3192.97        Avg: 1568.25 (364.92)    | [MSE_tr]  0.0835    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.067 0.188 0.251 0.276]
Step  276000 (bc17.9)s  | [R_te] min: 420.99          max: 2641.84        Avg: 1409.47 (215.51)    | [MSE_tr]  0.0838    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.051 0.068 0.189 0.251 0.276]
Step  277000 (bc17.8)s  | [R_te] min: 1162.00         max: 3225.90        Avg: 2414.81 (183.81)    | [MSE_tr]  0.0835    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.189 0.251 0.275]
Step  278000 (bc17.8)s  | [R_te] min: 81.88           max: 3489.80        Avg: 1761.53 (282.37)    | [MSE_tr]  0.0841    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.067 0.188 0.251 0.274]
Step  279000 (bc17.8)s  | [R_te] min: 1593.99         max: 3852.25        Avg: 2473.91 (214.10)    | [MSE_tr]  0.0838    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.188 0.250 0.274]
Step  280000 (bc17.7)s  | [R_te] min: 7.40            max: 3555.86        Avg: 2049.21 (395.74)    | [MSE_tr]  0.0837    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.188 0.251 0.275]
Step  281000 (bc17.9)s  | [R_te] min: 352.64          max: 3358.46        Avg: 2553.26 (272.02)    | [MSE_tr]  0.0837    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.189 0.252 0.275]
Step  282000 (bc17.9)s  | [R_te] min: 77.94           max: 3252.71        Avg: 2181.74 (285.68)    | [MSE_tr]  0.0837    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.069 0.190 0.251 0.273]
Step  283000 (bc17.8)s  | [R_te] min: 774.89          max: 3370.12        Avg: 2297.01 (226.46)    | [MSE_tr]  0.0834    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.189 0.250 0.274]
Step  284000 (bc17.7)s  | [R_te] min: 329.82          max: 3444.73        Avg: 2079.71 (265.74)    | [MSE_tr]  0.0836    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.189 0.251 0.275]
Step  285000 (bc17.7)s  | [R_te] min: 459.20          max: 2917.37        Avg: 1663.76 (242.47)    | [MSE_tr]  0.0835    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.190 0.253 0.274]
Step  286000 (bc17.7)s  | [R_te] min: 215.73          max: 3512.38        Avg: 1886.56 (351.23)    | [MSE_tr]  0.0835    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.189 0.253 0.273]
Step  287000 (bc18.1)s  | [R_te] min: 303.23          max: 2972.30        Avg: 2189.57 (244.72)    | [MSE_tr]  0.0834    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.067 0.189 0.251 0.273]
Step  288000 (bc17.8)s  | [R_te] min: 416.83          max: 3425.10        Avg: 1502.40 (238.41)    | [MSE_tr]  0.0835    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.188 0.250 0.275]
Step  289000 (bc17.7)s  | [R_te] min: 14.70           max: 3516.39        Avg: 2097.32 (345.11)    | [MSE_tr]  0.0833    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.067 0.188 0.252 0.274]
Step  290000 (bc17.8)s  | [R_te] min: 419.01          max: 3542.41        Avg: 1501.27 (343.18)    | [MSE_tr]  0.0836    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.188 0.251 0.274]
Step  291000 (bc17.8)s  | [R_te] min: 300.92          max: 3371.44        Avg: 2348.37 (337.48)    | [MSE_tr]  0.0834    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.189 0.252 0.275]
Step  292000 (bc17.7)s  | [R_te] min: 278.75          max: 3036.38        Avg: 1896.84 (258.16)    | [MSE_tr]  0.0835    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.188 0.252 0.274]
Step  293000 (bc17.8)s  | [R_te] min: 167.98          max: 3178.94        Avg: 2040.12 (324.35)    | [MSE_tr]  0.0832    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.188 0.250 0.272]
Step  294000 (bc17.9)s  | [R_te] min: 374.79          max: 3709.38        Avg: 2081.58 (348.84)    | [MSE_tr]  0.0834    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.189 0.251 0.273]
Step  295000 (bc17.9)s  | [R_te] min: 198.79          max: 3081.46        Avg: 1600.42 (336.75)    | [MSE_tr]  0.0833    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.188 0.251 0.275]
Step  296000 (bc17.8)s  | [R_te] min: 532.41          max: 3107.20        Avg: 2050.56 (248.78)    | [MSE_tr]  0.0833    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.188 0.251 0.275]
Step  297000 (bc17.8)s  | [R_te] min: 238.34          max: 3516.29        Avg: 2402.46 (346.32)    | [MSE_tr]  0.0834    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.051 0.067 0.187 0.254 0.275]
Step  298000 (bc17.8)s  | [R_te] min: 1176.64         max: 3274.94        Avg: 1993.66 (188.95)    | [MSE_tr]  0.0835    | w_noise: [0.000 0.000 0.001 0.004 0.012 0.051 0.067 0.188 0.253 0.275]
Step  299000 (bc17.9)s  | [R_te] min: 887.61          max: 2741.63        Avg: 2107.36 (186.88)    | [MSE_tr]  0.0832    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.051 0.067 0.188 0.249 0.274]
Step  300000 (bc17.8)s  | [R_te] min: 694.58          max: 3146.45        Avg: 1712.84 (253.44)    | [MSE_tr]  0.0833    | w_noise: [0.000 0.000 0.001 0.004 0.012 0.050 0.067 0.189 0.250 0.274]
Step  301000 (bc17.8)s  | [R_te] min: 94.00           max: 2991.71        Avg: 1890.53 (300.82)    | [MSE_tr]  0.0834    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.067 0.187 0.249 0.276]
Step  302000 (bc17.8)s  | [R_te] min: 2049.73         max: 3421.99        Avg: 2737.17 (155.03)    | [MSE_tr]  0.0833    | w_noise: [0.000 0.000 0.001 0.004 0.012 0.050 0.068 0.189 0.249 0.276]
Step  303000 (bc17.7)s  | [R_te] min: 339.77          max: 2903.58        Avg: 1723.77 (255.00)    | [MSE_tr]  0.0833    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.189 0.250 0.275]
Step  304000 (bc17.8)s  | [R_te] min: 109.21          max: 1772.11        Avg: 948.80 (158.92)     | [MSE_tr]  0.0833    | w_noise: [0.000 0.000 0.001 0.004 0.012 0.050 0.068 0.189 0.251 0.274]
Step  305000 (bc17.8)s  | [R_te] min: 735.21          max: 3461.24        Avg: 1772.16 (230.50)    | [MSE_tr]  0.0834    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.189 0.253 0.274]
Step  306000 (bc17.9)s  | [R_te] min: 702.39          max: 3416.53        Avg: 2282.69 (219.67)    | [MSE_tr]  0.0832    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.189 0.253 0.276]
Step  307000 (bc17.8)s  | [R_te] min: 259.11          max: 2809.47        Avg: 1384.94 (257.77)    | [MSE_tr]  0.0833    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.190 0.253 0.276]
Step  308000 (bc17.8)s  | [R_te] min: 1438.16         max: 3219.49        Avg: 2044.38 (162.33)    | [MSE_tr]  0.0832    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.190 0.253 0.276]
Step  309000 (bc18.0)s  | [R_te] min: 970.31          max: 3023.59        Avg: 2417.76 (204.06)    | [MSE_tr]  0.0831    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.189 0.252 0.275]
Step  310000 (bc18.0)s  | [R_te] min: 1349.74         max: 2692.30        Avg: 2202.56 (138.86)    | [MSE_tr]  0.0834    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.189 0.252 0.275]
Step  311000 (bc17.8)s  | [R_te] min: 354.72          max: 3531.37        Avg: 1432.69 (351.49)    | [MSE_tr]  0.0833    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.067 0.188 0.254 0.273]
Step  312000 (bc17.8)s  | [R_te] min: 2.06            max: 2770.70        Avg: 1288.14 (262.94)    | [MSE_tr]  0.0831    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.067 0.187 0.253 0.274]
Step  313000 (bc17.6)s  | [R_te] min: 1186.88         max: 3253.43        Avg: 2198.03 (198.77)    | [MSE_tr]  0.0832    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.067 0.188 0.253 0.274]
Step  314000 (bc17.8)s  | [R_te] min: 1736.22         max: 3252.07        Avg: 2615.05 (129.89)    | [MSE_tr]  0.0833    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.067 0.188 0.253 0.274]
Step  315000 (bc17.8)s  | [R_te] min: 758.00          max: 3100.74        Avg: 2335.13 (218.65)    | [MSE_tr]  0.0831    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.189 0.253 0.274]
Step  316000 (bc17.9)s  | [R_te] min: 1374.62         max: 2931.50        Avg: 2365.56 (150.98)    | [MSE_tr]  0.0830    | w_noise: [0.000 0.000 0.001 0.004 0.012 0.050 0.068 0.188 0.252 0.274]
Step  317000 (bc17.8)s  | [R_te] min: 203.08          max: 2627.38        Avg: 1831.02 (246.80)    | [MSE_tr]  0.0831    | w_noise: [0.000 0.000 0.001 0.004 0.012 0.050 0.068 0.188 0.253 0.274]
Step  318000 (bc17.8)s  | [R_te] min: 117.08          max: 2448.76        Avg: 1105.32 (199.51)    | [MSE_tr]  0.0830    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.067 0.186 0.252 0.274]
Step  319000 (bc17.8)s  | [R_te] min: -140.34         max: 3340.20        Avg: 1508.61 (338.29)    | [MSE_tr]  0.0833    | w_noise: [0.000 0.000 0.001 0.004 0.012 0.050 0.067 0.186 0.251 0.274]
Step  320000 (bc17.7)s  | [R_te] min: 197.31          max: 3300.36        Avg: 1931.07 (311.38)    | [MSE_tr]  0.0830    | w_noise: [0.000 0.000 0.001 0.004 0.012 0.050 0.068 0.187 0.251 0.275]
Step  321000 (bc17.7)s  | [R_te] min: 947.33          max: 3576.56        Avg: 2554.34 (234.48)    | [MSE_tr]  0.0831    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.187 0.250 0.273]
Step  322000 (bc17.8)s  | [R_te] min: 209.19          max: 3292.38        Avg: 1824.21 (320.37)    | [MSE_tr]  0.0832    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.049 0.067 0.188 0.251 0.271]
Step  323000 (bc17.8)s  | [R_te] min: 1218.63         max: 3415.92        Avg: 2287.76 (197.16)    | [MSE_tr]  0.0832    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.067 0.188 0.251 0.273]
Step  324000 (bc17.9)s  | [R_te] min: 874.59          max: 3298.29        Avg: 2016.69 (230.49)    | [MSE_tr]  0.0833    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.187 0.251 0.274]
Step  325000 (bc17.8)s  | [R_te] min: 514.53          max: 3728.96        Avg: 2296.31 (356.46)    | [MSE_tr]  0.0834    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.188 0.251 0.273]
Step  326000 (bc17.9)s  | [R_te] min: -12.65          max: 3506.52        Avg: 1931.51 (398.23)    | [MSE_tr]  0.0829    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.188 0.252 0.275]
Step  327000 (bc17.8)s  | [R_te] min: 411.85          max: 2677.09        Avg: 1579.58 (251.15)    | [MSE_tr]  0.0832    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.187 0.251 0.274]
Step  328000 (bc17.8)s  | [R_te] min: 148.83          max: 2939.43        Avg: 1705.16 (304.09)    | [MSE_tr]  0.0830    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.188 0.252 0.273]
Step  329000 (bc17.9)s  | [R_te] min: 46.57           max: 3457.16        Avg: 1673.71 (402.13)    | [MSE_tr]  0.0831    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.187 0.251 0.273]
Step  330000 (bc17.7)s  | [R_te] min: 391.74          max: 3536.58        Avg: 2226.51 (279.06)    | [MSE_tr]  0.0831    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.188 0.251 0.273]
Step  331000 (bc17.7)s  | [R_te] min: 112.17          max: 2405.17        Avg: 1243.97 (257.31)    | [MSE_tr]  0.0830    | w_noise: [0.000 0.000 0.001 0.004 0.012 0.050 0.068 0.189 0.250 0.274]
Step  332000 (bc17.8)s  | [R_te] min: 413.07          max: 2588.27        Avg: 1445.45 (218.90)    | [MSE_tr]  0.0830    | w_noise: [0.000 0.000 0.001 0.004 0.012 0.050 0.068 0.189 0.250 0.273]
Step  333000 (bc17.8)s  | [R_te] min: 367.82          max: 3342.57        Avg: 2292.00 (267.99)    | [MSE_tr]  0.0833    | w_noise: [0.000 0.000 0.001 0.004 0.012 0.050 0.068 0.189 0.253 0.273]
Step  334000 (bc17.8)s  | [R_te] min: 1196.24         max: 3461.51        Avg: 2642.25 (220.44)    | [MSE_tr]  0.0828    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.190 0.252 0.273]
Step  335000 (bc17.8)s  | [R_te] min: 150.81          max: 3058.86        Avg: 1946.59 (323.04)    | [MSE_tr]  0.0832    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.189 0.252 0.273]
Step  336000 (bc17.8)s  | [R_te] min: 385.52          max: 2662.19        Avg: 1415.09 (277.16)    | [MSE_tr]  0.0828    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.188 0.251 0.273]
Step  337000 (bc17.8)s  | [R_te] min: 38.48           max: 2949.42        Avg: 1556.27 (279.72)    | [MSE_tr]  0.0830    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.188 0.251 0.274]
Step  338000 (bc17.8)s  | [R_te] min: -110.28         max: 2534.92        Avg: 1123.24 (201.75)    | [MSE_tr]  0.0832    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.188 0.250 0.273]
Step  339000 (bc17.8)s  | [R_te] min: 134.79          max: 2592.57        Avg: 1322.58 (260.63)    | [MSE_tr]  0.0832    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.067 0.188 0.250 0.273]
Step  340000 (bc17.8)s  | [R_te] min: 146.56          max: 3338.27        Avg: 1621.43 (363.15)    | [MSE_tr]  0.0830    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.189 0.251 0.276]
Step  341000 (bc17.8)s  | [R_te] min: 173.39          max: 2980.56        Avg: 1789.28 (304.22)    | [MSE_tr]  0.0828    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.189 0.251 0.276]
Step  342000 (bc17.7)s  | [R_te] min: 1077.50         max: 2558.98        Avg: 1865.87 (147.41)    | [MSE_tr]  0.0833    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.190 0.251 0.275]
Step  343000 (bc17.8)s  | [R_te] min: 769.67          max: 2511.51        Avg: 1519.61 (170.70)    | [MSE_tr]  0.0832    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.190 0.250 0.274]
Step  344000 (bc17.6)s  | [R_te] min: 1.78            max: 3539.96        Avg: 2032.06 (365.34)    | [MSE_tr]  0.0830    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.067 0.189 0.248 0.275]
Step  345000 (bc17.8)s  | [R_te] min: 778.75          max: 2713.60        Avg: 2147.69 (176.14)    | [MSE_tr]  0.0831    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.067 0.188 0.249 0.276]
Step  346000 (bc17.8)s  | [R_te] min: 77.68           max: 2684.00        Avg: 1327.63 (260.34)    | [MSE_tr]  0.0829    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.189 0.251 0.275]
Step  347000 (bc17.7)s  | [R_te] min: 841.05          max: 3019.65        Avg: 2303.56 (214.69)    | [MSE_tr]  0.0831    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.067 0.190 0.250 0.275]
Step  348000 (bc17.8)s  | [R_te] min: 589.82          max: 3134.01        Avg: 1756.86 (261.15)    | [MSE_tr]  0.0830    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.067 0.189 0.250 0.276]
Step  349000 (bc17.8)s  | [R_te] min: 1063.05         max: 3008.08        Avg: 2217.12 (188.52)    | [MSE_tr]  0.0827    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.067 0.188 0.249 0.275]
Step  350000 (bc17.7)s  | [R_te] min: 425.88          max: 3450.29        Avg: 1601.72 (334.99)    | [MSE_tr]  0.0830    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.188 0.249 0.273]
Step  351000 (bc17.7)s  | [R_te] min: 195.35          max: 3278.62        Avg: 2343.06 (271.47)    | [MSE_tr]  0.0829    | w_noise: [0.000 0.000 0.001 0.004 0.012 0.050 0.068 0.188 0.251 0.275]
Step  352000 (bc17.8)s  | [R_te] min: 913.62          max: 3114.87        Avg: 2043.79 (211.17)    | [MSE_tr]  0.0828    | w_noise: [0.000 0.000 0.001 0.004 0.012 0.050 0.068 0.188 0.251 0.273]
Step  353000 (bc17.8)s  | [R_te] min: 387.56          max: 2653.34        Avg: 1686.42 (209.12)    | [MSE_tr]  0.0828    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.187 0.250 0.274]
Step  354000 (bc17.8)s  | [R_te] min: 73.70           max: 3459.28        Avg: 1966.50 (315.87)    | [MSE_tr]  0.0830    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.187 0.251 0.272]
Step  355000 (bc17.8)s  | [R_te] min: 382.65          max: 3737.71        Avg: 2624.53 (322.25)    | [MSE_tr]  0.0827    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.189 0.250 0.273]
Step  356000 (bc17.8)s  | [R_te] min: 1271.14         max: 3260.52        Avg: 2210.48 (190.59)    | [MSE_tr]  0.0827    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.188 0.250 0.273]
Step  357000 (bc17.8)s  | [R_te] min: 231.90          max: 3056.46        Avg: 2113.89 (276.72)    | [MSE_tr]  0.0830    | w_noise: [0.000 0.000 0.001 0.004 0.012 0.050 0.068 0.188 0.252 0.274]
Step  358000 (bc17.8)s  | [R_te] min: 308.20          max: 2833.75        Avg: 1755.65 (289.59)    | [MSE_tr]  0.0827    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.188 0.252 0.274]
Step  359000 (bc17.7)s  | [R_te] min: 708.34          max: 2672.26        Avg: 1666.16 (192.91)    | [MSE_tr]  0.0829    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.188 0.252 0.274]
Step  360000 (bc17.8)s  | [R_te] min: 796.48          max: 3243.00        Avg: 1954.75 (229.49)    | [MSE_tr]  0.0828    | w_noise: [0.000 0.000 0.001 0.004 0.012 0.050 0.068 0.189 0.252 0.274]
Step  361000 (bc17.9)s  | [R_te] min: 276.03          max: 3559.17        Avg: 1757.53 (320.05)    | [MSE_tr]  0.0828    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.067 0.190 0.251 0.273]
Step  362000 (bc17.7)s  | [R_te] min: 418.36          max: 3030.50        Avg: 1735.77 (217.40)    | [MSE_tr]  0.0827    | w_noise: [0.000 0.000 0.001 0.004 0.012 0.051 0.068 0.190 0.252 0.275]
Step  363000 (bc17.8)s  | [R_te] min: 90.26           max: 3044.64        Avg: 1574.13 (306.95)    | [MSE_tr]  0.0828    | w_noise: [0.000 0.000 0.001 0.004 0.012 0.050 0.067 0.189 0.252 0.276]
Step  364000 (bc17.8)s  | [R_te] min: 856.47          max: 2635.96        Avg: 1879.19 (189.79)    | [MSE_tr]  0.0829    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.188 0.251 0.275]
Step  365000 (bc17.7)s  | [R_te] min: 225.39          max: 3414.56        Avg: 2031.05 (367.39)    | [MSE_tr]  0.0827    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.067 0.189 0.252 0.274]
Step  366000 (bc17.9)s  | [R_te] min: 16.14           max: 2956.78        Avg: 1610.76 (308.85)    | [MSE_tr]  0.0828    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.188 0.253 0.275]
Step  367000 (bc17.5)s  | [R_te] min: 1916.18         max: 3242.78        Avg: 2506.82 (112.99)    | [MSE_tr]  0.0827    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.188 0.252 0.274]
Step  368000 (bc17.7)s  | [R_te] min: 2013.73         max: 3498.97        Avg: 2866.39 (139.41)    | [MSE_tr]  0.0828    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.190 0.252 0.273]
Step  369000 (bc17.7)s  | [R_te] min: 183.93          max: 3803.74        Avg: 2227.25 (412.62)    | [MSE_tr]  0.0827    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.068 0.189 0.251 0.274]
Step  370000 (bc17.8)s  | [R_te] min: 649.35          max: 3267.33        Avg: 2165.37 (228.87)    | [MSE_tr]  0.0830    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.067 0.189 0.251 0.273]
Step  371000 (bc17.7)s  | [R_te] min: 845.00          max: 2825.64        Avg: 1806.76 (230.67)    | [MSE_tr]  0.0829    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.067 0.189 0.251 0.274]
Step  372000 (bc17.8)s  | [R_te] min: 424.85          max: 2578.72        Avg: 1641.21 (216.84)    | [MSE_tr]  0.0828    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.067 0.188 0.251 0.274]
Step  373000 (bc17.9)s  | [R_te] min: 962.98          max: 3447.86        Avg: 2278.07 (205.48)    | [MSE_tr]  0.0827    | w_noise: [0.000 0.000 0.001 0.004 0.011 0.050 0.067 0.188 0.251 0.274]
