Step       0 (g0.0+d0.0)s         | [D] min: 0.00       max: 0.00      | [R_te] min: 9.98           max: 10.00          Avg: 9.99 (0.00)          | w_noise: 0.36788
Step  825000 (g2.7+d7.5)s         | [D] min: 0.69       max: 3.86      | [R_te] min: 73.89          max: 675.80         Avg: 369.45 (77.50)       | w_noise: 0.03055
Step  830000 (g3.4+d6.8)s         | [D] min: 0.60       max: 3.55      | [R_te] min: 69.21          max: 745.81         Avg: 240.63 (71.74)       | w_noise: 0.03052
Step  835000 (g3.8+d8.4)s         | [D] min: 0.58       max: 3.30      | [R_te] min: 74.09          max: 442.27         Avg: 113.17 (34.69)       | w_noise: 0.03053
Step  840000 (g4.9+d7.9)s         | [D] min: 0.42       max: 3.55      | [R_te] min: 73.00          max: 87.75          Avg: 80.17 (1.43)         | w_noise: 0.03054
Step  845000 (g2.2+d4.9)s         | [D] min: 0.42       max: 3.50      | [R_te] min: 79.17          max: 569.27         Avg: 157.37 (49.57)       | w_noise: 0.03049
Step  850000 (g3.6+d8.9)s         | [D] min: 0.57       max: 3.71      | [R_te] min: 80.50          max: 648.08         Avg: 428.80 (62.12)       | w_noise: 0.03050
Step  855000 (g2.6+d6.2)s         | [D] min: 0.71       max: 3.35      | [R_te] min: 71.99          max: 485.76         Avg: 159.37 (51.44)       | w_noise: 0.03055
Step  860000 (g5.6+d7.9)s         | [D] min: 0.71       max: 3.41      | [R_te] min: 75.82          max: 576.05         Avg: 171.71 (58.56)       | w_noise: 0.03052
Step  865000 (g7.7+d9.0)s         | [D] min: 0.77       max: 4.11      | [R_te] min: 68.54          max: 704.93         Avg: 400.85 (82.53)       | w_noise: 0.03058
Step  870000 (g5.8+d8.6)s         | [D] min: 0.51       max: 4.30      | [R_te] min: 488.85         max: 774.82         Avg: 639.50 (24.08)       | w_noise: 0.03050
Step  875000 (g6.3+d9.6)s         | [D] min: 0.63       max: 3.62      | [R_te] min: 495.73         max: 755.70         Avg: 583.42 (21.43)       | w_noise: 0.03047
Step  880000 (g6.1+d8.2)s         | [D] min: 0.50       max: 3.20      | [R_te] min: 465.62         max: 695.60         Avg: 580.61 (19.59)       | w_noise: 0.03049
Step  885000 (g4.9+d7.3)s         | [D] min: 0.52       max: 3.79      | [R_te] min: 458.42         max: 687.62         Avg: 590.11 (19.77)       | w_noise: 0.03051
Step  890000 (g4.8+d9.6)s         | [D] min: 0.65       max: 3.92      | [R_te] min: 433.73         max: 667.98         Avg: 556.39 (22.37)       | w_noise: 0.03056
Step  895000 (g7.2+d8.9)s         | [D] min: 0.47       max: 3.41      | [R_te] min: 405.55         max: 688.98         Avg: 572.65 (23.53)       | w_noise: 0.03056
Step  900000 (g3.3+d7.7)s         | [D] min: 0.43       max: 3.63      | [R_te] min: 70.98          max: 673.57         Avg: 494.30 (68.66)       | w_noise: 0.03055
Step  905000 (g3.9+d6.5)s         | [D] min: 0.65       max: 4.10      | [R_te] min: 496.74         max: 692.27         Avg: 576.45 (15.81)       | w_noise: 0.03051
Step  910000 (g5.4+d11.2)s        | [D] min: 0.56       max: 3.59      | [R_te] min: 380.94         max: 633.15         Avg: 551.75 (23.46)       | w_noise: 0.03053
Step  915000 (g4.0+d6.9)s         | [D] min: 0.51       max: 4.03      | [R_te] min: 79.06          max: 630.61         Avg: 523.25 (47.99)       | w_noise: 0.03058
Step  920000 (g7.3+d11.9)s        | [D] min: 0.66       max: 3.44      | [R_te] min: 485.84         max: 669.79         Avg: 553.02 (18.79)       | w_noise: 0.03054
Step  925000 (g3.2+d9.2)s         | [D] min: 0.42       max: 3.79      | [R_te] min: 486.69         max: 615.50         Avg: 555.69 (11.53)       | w_noise: 0.03050
Step  930000 (g3.9+d8.7)s         | [D] min: 0.67       max: 3.79      | [R_te] min: 395.52         max: 663.68         Avg: 537.57 (21.90)       | w_noise: 0.03053
Step  935000 (g4.4+d8.7)s         | [D] min: 0.34       max: 3.72      | [R_te] min: 69.21          max: 664.95         Avg: 498.53 (50.48)       | w_noise: 0.03054
Step  940000 (g2.5+d7.2)s         | [D] min: 0.50       max: 3.45      | [R_te] min: 63.25          max: 675.53         Avg: 466.02 (67.33)       | w_noise: 0.03054
Step  945000 (g2.6+d7.3)s         | [D] min: 0.74       max: 3.55      | [R_te] min: 487.42         max: 664.48         Avg: 577.33 (15.14)       | w_noise: 0.03046
Step  950000 (g4.9+d9.1)s         | [D] min: 0.71       max: 3.66      | [R_te] min: 469.38         max: 617.07         Avg: 546.89 (16.05)       | w_noise: 0.03055
Step  955000 (g5.0+d8.9)s         | [D] min: 0.55       max: 4.04      | [R_te] min: 479.99         max: 678.76         Avg: 568.55 (17.49)       | w_noise: 0.03050
Step  960000 (g6.3+d8.9)s         | [D] min: 0.66       max: 3.99      | [R_te] min: 487.16         max: 615.19         Avg: 571.90 (15.16)       | w_noise: 0.03053
Step  965000 (g7.0+d10.0)s        | [D] min: 0.61       max: 3.76      | [R_te] min: 398.26         max: 670.52         Avg: 579.26 (30.55)       | w_noise: 0.03049
Step  970000 (g4.9+d7.9)s         | [D] min: 0.74       max: 3.42      | [R_te] min: 518.98         max: 685.64         Avg: 592.94 (17.60)       | w_noise: 0.03046
Step  975000 (g2.4+d7.6)s         | [D] min: 0.77       max: 3.88      | [R_te] min: 511.58         max: 691.27         Avg: 605.44 (18.53)       | w_noise: 0.03049
Step  980000 (g4.2+d7.5)s         | [D] min: 0.65       max: 4.21      | [R_te] min: 541.61         max: 675.18         Avg: 612.03 (12.84)       | w_noise: 0.03049
Step  985000 (g5.9+d10.8)s        | [D] min: 0.82       max: 3.80      | [R_te] min: 119.62         max: 662.37         Avg: 499.88 (46.46)       | w_noise: 0.03042
Step  990000 (g8.4+d8.0)s         | [D] min: 0.47       max: 3.09      | [R_te] min: 384.22         max: 668.44         Avg: 575.53 (23.42)       | w_noise: 0.03053
Step  995000 (g6.7+d8.5)s         | [D] min: 0.70       max: 3.79      | [R_te] min: 367.86         max: 663.41         Avg: 545.67 (31.51)       | w_noise: 0.03057
Step 1000000 (g8.4+d8.0)s         | [D] min: 0.53       max: 3.44      | [R_te] min: 381.02         max: 677.24         Avg: 555.07 (31.71)       | w_noise: 0.03054
Step 1005000 (g4.4+d10.8)s        | [D] min: 0.69       max: 3.93      | [R_te] min: 495.97         max: 686.27         Avg: 616.63 (18.98)       | w_noise: 0.03050
Step 1010000 (g6.1+d8.4)s         | [D] min: 0.62       max: 3.62      | [R_te] min: 475.27         max: 677.39         Avg: 605.97 (20.93)       | w_noise: 0.03050
Step 1015000 (g3.8+d5.6)s         | [D] min: 0.71       max: 3.86      | [R_te] min: 450.52         max: 666.09         Avg: 571.80 (19.67)       | w_noise: 0.03051
Step 1020000 (g5.3+d7.6)s         | [D] min: 0.81       max: 3.66      | [R_te] min: 412.24         max: 635.77         Avg: 547.35 (20.61)       | w_noise: 0.03052
Step 1025000 (g6.5+d8.1)s         | [D] min: 0.85       max: 3.21      | [R_te] min: 420.00         max: 674.18         Avg: 540.01 (21.78)       | w_noise: 0.03050
Step 1030000 (g4.4+d9.5)s         | [D] min: 0.86       max: 3.44      | [R_te] min: 510.98         max: 691.43         Avg: 589.55 (16.01)       | w_noise: 0.03059
Step 1035000 (g3.8+d8.8)s         | [D] min: 0.62       max: 3.66      | [R_te] min: 378.02         max: 674.41         Avg: 521.41 (32.29)       | w_noise: 0.03049
Step 1040000 (g8.7+d8.0)s         | [D] min: 0.73       max: 3.61      | [R_te] min: 368.97         max: 667.39         Avg: 551.12 (26.13)       | w_noise: 0.03057
Step 1045000 (g5.6+d7.4)s         | [D] min: 0.76       max: 3.47      | [R_te] min: 374.19         max: 607.62         Avg: 485.89 (23.24)       | w_noise: 0.03055
Step 1050000 (g2.9+d7.3)s         | [D] min: 0.85       max: 3.70      | [R_te] min: 383.80         max: 667.69         Avg: 536.18 (25.63)       | w_noise: 0.03053
Step 1055000 (g4.3+d8.0)s         | [D] min: 0.74       max: 3.74      | [R_te] min: 316.55         max: 687.37         Avg: 498.52 (41.06)       | w_noise: 0.03053
Step 1060000 (g3.1+d5.7)s         | [D] min: 0.87       max: 3.65      | [R_te] min: 318.48         max: 558.69         Avg: 461.55 (27.29)       | w_noise: 0.03057
Step 1065000 (g3.7+d7.1)s         | [D] min: 0.64       max: 3.41      | [R_te] min: 83.59          max: 598.05         Avg: 382.34 (42.70)       | w_noise: 0.03051
Step 1070000 (g5.8+d10.2)s        | [D] min: 0.46       max: 3.85      | [R_te] min: 88.17          max: 671.04         Avg: 455.04 (65.36)       | w_noise: 0.03045
Step 1075000 (g2.4+d5.7)s         | [D] min: 0.53       max: 3.20      | [R_te] min: 232.74         max: 698.81         Avg: 486.85 (42.21)       | w_noise: 0.03043
Step 1080000 (g7.7+d9.4)s         | [D] min: 0.81       max: 3.72      | [R_te] min: 67.24          max: 671.45         Avg: 496.37 (69.34)       | w_noise: 0.03050
Step 1085000 (g4.3+d7.7)s         | [D] min: 0.51       max: 4.05      | [R_te] min: 74.66          max: 653.61         Avg: 300.78 (66.82)       | w_noise: 0.03047
Step 1090000 (g4.5+d9.8)s         | [D] min: 0.75       max: 3.85      | [R_te] min: 322.13         max: 680.81         Avg: 521.74 (35.52)       | w_noise: 0.03048
Step 1095000 (g3.4+d9.7)s         | [D] min: 0.73       max: 4.21      | [R_te] min: 80.77          max: 699.01         Avg: 453.60 (68.34)       | w_noise: 0.03045
Step 1100000 (g4.0+d8.7)s         | [D] min: 0.85       max: 3.35      | [R_te] min: 76.41          max: 750.79         Avg: 442.62 (86.70)       | w_noise: 0.03044
Step 1105000 (g5.9+d10.6)s        | [D] min: 0.88       max: 3.54      | [R_te] min: 74.57          max: 618.99         Avg: 403.77 (69.00)       | w_noise: 0.03048
Step 1110000 (g4.3+d8.5)s         | [D] min: 0.87       max: 3.20      | [R_te] min: 85.08          max: 714.13         Avg: 567.67 (58.07)       | w_noise: 0.03049
Step 1115000 (g4.1+d8.9)s         | [D] min: 0.90       max: 3.63      | [R_te] min: 521.56         max: 718.75         Avg: 620.08 (16.11)       | w_noise: 0.03043
Step 1120000 (g5.7+d8.2)s         | [D] min: 0.75       max: 3.80      | [R_te] min: 511.53         max: 716.63         Avg: 624.12 (20.68)       | w_noise: 0.03047
Step 1125000 (g6.1+d7.8)s         | [D] min: 0.96       max: 3.26      | [R_te] min: 481.54         max: 692.55         Avg: 588.91 (19.92)       | w_noise: 0.03048
Step 1130000 (g4.1+d7.0)s         | [D] min: 0.92       max: 3.80      | [R_te] min: 98.56          max: 696.09         Avg: 475.57 (55.97)       | w_noise: 0.03052
Step 1135000 (g6.1+d7.6)s         | [D] min: 0.73       max: 3.54      | [R_te] min: 244.99         max: 700.94         Avg: 528.08 (47.89)       | w_noise: 0.03047
Step 1140000 (g3.0+d7.7)s         | [D] min: 0.64       max: 3.54      | [R_te] min: 389.51         max: 700.74         Avg: 557.70 (32.16)       | w_noise: 0.03050
Step 1145000 (g8.3+d13.7)s        | [D] min: 0.65       max: 2.91      | [R_te] min: 186.61         max: 710.14         Avg: 507.98 (53.52)       | w_noise: 0.03053
Step 1150000 (g3.7+d8.2)s         | [D] min: 0.83       max: 3.79      | [R_te] min: 265.51         max: 650.86         Avg: 475.46 (38.23)       | w_noise: 0.03052
Step 1155000 (g2.6+d9.5)s         | [D] min: 0.83       max: 3.63      | [R_te] min: 528.26         max: 698.35         Avg: 621.51 (18.11)       | w_noise: 0.03048
Step 1160000 (g3.4+d6.8)s         | [D] min: 0.48       max: 3.42      | [R_te] min: 507.47         max: 725.29         Avg: 666.17 (18.15)       | w_noise: 0.03049
Step 1165000 (g5.1+d9.0)s         | [D] min: 0.73       max: 3.19      | [R_te] min: 366.53         max: 703.22         Avg: 524.35 (30.50)       | w_noise: 0.03051
Step 1170000 (g6.7+d9.2)s         | [D] min: 0.75       max: 3.75      | [R_te] min: 389.17         max: 706.94         Avg: 559.30 (31.06)       | w_noise: 0.03048
Step 1175000 (g4.8+d8.6)s         | [D] min: 0.61       max: 3.04      | [R_te] min: 471.10         max: 691.93         Avg: 591.82 (19.89)       | w_noise: 0.03047
Step 1180000 (g4.5+d7.1)s         | [D] min: 0.59       max: 3.95      | [R_te] min: 479.63         max: 731.85         Avg: 566.33 (25.36)       | w_noise: 0.03045
Step 1185000 (g4.0+d7.4)s         | [D] min: 0.57       max: 3.27      | [R_te] min: 505.12         max: 685.64         Avg: 566.22 (14.74)       | w_noise: 0.03052
Step 1190000 (g2.8+d7.4)s         | [D] min: 0.78       max: 4.08      | [R_te] min: 482.24         max: 658.93         Avg: 575.33 (17.41)       | w_noise: 0.03046
Step 1195000 (g4.2+d8.4)s         | [D] min: 0.82       max: 3.79      | [R_te] min: 516.93         max: 716.81         Avg: 610.39 (20.60)       | w_noise: 0.03042
Step 1200000 (g4.7+d9.4)s         | [D] min: 0.60       max: 4.02      | [R_te] min: 496.30         max: 790.95         Avg: 593.82 (31.72)       | w_noise: 0.03043
Step 1205000 (g5.1+d8.3)s         | [D] min: 0.75       max: 4.04      | [R_te] min: 473.45         max: 682.80         Avg: 559.12 (21.65)       | w_noise: 0.03047
Step 1210000 (g4.9+d7.4)s         | [D] min: 0.40       max: 3.28      | [R_te] min: 504.13         max: 700.81         Avg: 590.84 (20.94)       | w_noise: 0.03049
Step 1215000 (g3.7+d8.3)s         | [D] min: 0.88       max: 3.35      | [R_te] min: 545.40         max: 719.20         Avg: 620.89 (14.80)       | w_noise: 0.03050
Step 1220000 (g5.9+d12.4)s        | [D] min: 0.49       max: 3.29      | [R_te] min: 516.07         max: 626.96         Avg: 591.68 (9.97)        | w_noise: 0.03045
Step 1225000 (g6.7+d10.6)s        | [D] min: 0.70       max: 3.63      | [R_te] min: 466.78         max: 684.97         Avg: 585.35 (18.41)       | w_noise: 0.03048
Step 1230000 (g6.0+d10.0)s        | [D] min: 0.62       max: 3.41      | [R_te] min: 504.55         max: 697.57         Avg: 593.95 (17.80)       | w_noise: 0.03037
Step 1235000 (g5.4+d7.9)s         | [D] min: 0.39       max: 4.17      | [R_te] min: 607.43         max: 765.70         Avg: 668.49 (15.12)       | w_noise: 0.03044
Step 1240000 (g3.9+d8.0)s         | [D] min: 0.64       max: 3.62      | [R_te] min: 411.93         max: 721.14         Avg: 621.29 (33.59)       | w_noise: 0.03039
Step 1245000 (g5.2+d8.6)s         | [D] min: 0.55       max: 3.22      | [R_te] min: 426.97         max: 650.96         Avg: 559.78 (23.76)       | w_noise: 0.03049
Step 1250000 (g5.9+d9.2)s         | [D] min: 0.67       max: 3.01      | [R_te] min: 423.10         max: 699.58         Avg: 590.37 (25.78)       | w_noise: 0.03055
Step 1255000 (g6.3+d3.9)s         | [D] min: 0.60       max: 3.70      | [R_te] min: 422.78         max: 631.05         Avg: 535.91 (24.51)       | w_noise: 0.03054
Step 1260000 (g4.8+d3.2)s         | [D] min: 0.70       max: 3.03      | [R_te] min: 474.03         max: 716.65         Avg: 578.17 (24.62)       | w_noise: 0.03053
Step 1265000 (g2.0+d1.9)s         | [D] min: 0.52       max: 4.16      | [R_te] min: 510.26         max: 690.47         Avg: 616.00 (19.22)       | w_noise: 0.03054
Step 1270000 (g5.2+d3.2)s         | [D] min: 0.65       max: 3.25      | [R_te] min: 493.28         max: 691.14         Avg: 606.13 (23.42)       | w_noise: 0.03053
Step 1275000 (g2.3+d2.2)s         | [D] min: 0.61       max: 3.82      | [R_te] min: 439.38         max: 693.96         Avg: 569.01 (22.88)       | w_noise: 0.03054
Step 1280000 (g5.1+d3.0)s         | [D] min: 0.77       max: 3.46      | [R_te] min: 495.08         max: 693.56         Avg: 578.60 (18.62)       | w_noise: 0.03053
Step 1285000 (g4.9+d3.5)s         | [D] min: 0.56       max: 3.45      | [R_te] min: 483.80         max: 699.81         Avg: 580.50 (23.28)       | w_noise: 0.03053
Step 1290000 (g2.6+d2.3)s         | [D] min: 0.72       max: 3.51      | [R_te] min: 433.70         max: 679.21         Avg: 552.60 (21.52)       | w_noise: 0.03056
Step 1295000 (g3.2+d2.7)s         | [D] min: 0.33       max: 3.20      | [R_te] min: 501.07         max: 654.05         Avg: 546.24 (18.64)       | w_noise: 0.03055
Step 1300000 (g3.4+d2.4)s         | [D] min: 0.60       max: 3.49      | [R_te] min: 405.03         max: 653.41         Avg: 555.01 (23.46)       | w_noise: 0.03055
Step 1305000 (g7.6+d2.9)s         | [D] min: 0.51       max: 3.25      | [R_te] min: 491.61         max: 686.72         Avg: 576.73 (22.19)       | w_noise: 0.03053
Step 1310000 (g4.1+d3.1)s         | [D] min: 0.80       max: 3.45      | [R_te] min: 491.71         max: 670.01         Avg: 522.80 (16.00)       | w_noise: 0.03052
Step 1315000 (g4.5+d2.4)s         | [D] min: 0.59       max: 3.52      | [R_te] min: 451.58         max: 690.51         Avg: 568.71 (25.28)       | w_noise: 0.03052
Step 1320000 (g5.8+d3.8)s         | [D] min: 0.64       max: 3.25      | [R_te] min: 416.42         max: 593.06         Avg: 509.46 (15.57)       | w_noise: 0.03051
Step 1325000 (g6.3+d3.5)s         | [D] min: 0.41       max: 4.16      | [R_te] min: 398.81         max: 716.06         Avg: 558.43 (28.29)       | w_noise: 0.03050
Step 1330000 (g4.2+d3.0)s         | [D] min: 0.51       max: 3.33      | [R_te] min: 428.30         max: 676.39         Avg: 559.69 (25.06)       | w_noise: 0.03048
Step 1335000 (g9.5+d4.5)s         | [D] min: 0.58       max: 4.11      | [R_te] min: 470.02         max: 759.85         Avg: 554.81 (24.45)       | w_noise: 0.03046
Step 1340000 (g8.1+d4.6)s         | [D] min: 0.55       max: 3.15      | [R_te] min: 460.24         max: 614.16         Avg: 541.21 (16.15)       | w_noise: 0.03045
Step 1345000 (g2.5+d2.2)s         | [D] min: 0.47       max: 4.37      | [R_te] min: 483.42         max: 641.75         Avg: 546.73 (14.86)       | w_noise: 0.03045
Step 1350000 (g4.1+d2.5)s         | [D] min: 0.81       max: 4.44      | [R_te] min: 386.12         max: 679.09         Avg: 563.10 (27.51)       | w_noise: 0.03044
Step 1355000 (g7.7+d3.3)s         | [D] min: 0.42       max: 3.76      | [R_te] min: 482.18         max: 631.93         Avg: 581.11 (13.40)       | w_noise: 0.03043
Step 1360000 (g2.6+d1.9)s         | [D] min: 0.46       max: 3.34      | [R_te] min: 448.54         max: 636.79         Avg: 553.58 (15.44)       | w_noise: 0.03044
Step 1365000 (g5.2+d2.6)s         | [D] min: 0.33       max: 4.41      | [R_te] min: 399.37         max: 616.57         Avg: 532.63 (19.22)       | w_noise: 0.03044
Step 1370000 (g6.0+d2.5)s         | [D] min: 0.36       max: 4.57      | [R_te] min: 343.04         max: 631.25         Avg: 502.99 (24.09)       | w_noise: 0.03043
Step 1375000 (g5.3+d3.2)s         | [D] min: 0.58       max: 4.03      | [R_te] min: 358.77         max: 667.20         Avg: 482.03 (25.83)       | w_noise: 0.03041
Step 1380000 (g9.1+d4.1)s         | [D] min: 0.62       max: 3.27      | [R_te] min: 389.70         max: 607.67         Avg: 493.74 (20.15)       | w_noise: 0.03041
Step 1385000 (g6.2+d2.5)s         | [D] min: 0.44       max: 3.89      | [R_te] min: 450.82         max: 604.26         Avg: 535.12 (15.34)       | w_noise: 0.03043
Step 1390000 (g5.0+d2.4)s         | [D] min: 0.49       max: 3.98      | [R_te] min: 420.93         max: 680.36         Avg: 524.80 (24.68)       | w_noise: 0.03043
Step 1395000 (g3.2+d3.0)s         | [D] min: 0.62       max: 3.40      | [R_te] min: 399.01         max: 627.84         Avg: 537.31 (26.31)       | w_noise: 0.03044
Step 1400000 (g3.0+d2.3)s         | [D] min: 0.40       max: 3.50      | [R_te] min: 119.79         max: 769.43         Avg: 550.25 (50.24)       | w_noise: 0.03044
Step 1405000 (g3.3+d2.6)s         | [D] min: 0.36       max: 3.29      | [R_te] min: 389.92         max: 621.46         Avg: 524.93 (21.72)       | w_noise: 0.03046
Step 1410000 (g4.6+d3.1)s         | [D] min: 0.57       max: 3.99      | [R_te] min: 399.72         max: 632.99         Avg: 545.18 (28.53)       | w_noise: 0.03046
Step 1415000 (g7.4+d3.3)s         | [D] min: 0.73       max: 3.82      | [R_te] min: 379.36         max: 756.38         Avg: 573.65 (36.42)       | w_noise: 0.03046
Step 1420000 (g5.0+d2.8)s         | [D] min: 0.57       max: 3.54      | [R_te] min: 97.46          max: 676.43         Avg: 541.27 (51.31)       | w_noise: 0.03044
Step 1425000 (g5.2+d3.2)s         | [D] min: 0.44       max: 3.86      | [R_te] min: 423.82         max: 641.08         Avg: 556.61 (22.51)       | w_noise: 0.03045
Step 1430000 (g5.9+d4.2)s         | [D] min: 0.55       max: 3.67      | [R_te] min: 442.20         max: 779.85         Avg: 595.25 (25.23)       | w_noise: 0.03046
Step 1435000 (g6.5+d4.5)s         | [D] min: 0.79       max: 3.73      | [R_te] min: 381.40         max: 764.88         Avg: 542.37 (38.41)       | w_noise: 0.03047
Step 1440000 (g4.5+d2.8)s         | [D] min: 0.39       max: 3.07      | [R_te] min: 442.99         max: 634.93         Avg: 543.70 (21.62)       | w_noise: 0.03048
Step 1445000 (g2.3+d2.8)s         | [D] min: 0.61       max: 3.21      | [R_te] min: 429.10         max: 796.55         Avg: 566.11 (35.19)       | w_noise: 0.03048
Step 1450000 (g2.0+d1.9)s         | [D] min: 0.53       max: 3.47      | [R_te] min: 378.08         max: 700.47         Avg: 576.33 (29.52)       | w_noise: 0.03050
Step 1455000 (g1.7+d1.6)s         | [D] min: 0.41       max: 3.70      | [R_te] min: 457.50         max: 776.01         Avg: 593.37 (32.16)       | w_noise: 0.03050
Step 1460000 (g1.8+d1.6)s         | [D] min: 0.76       max: 3.34      | [R_te] min: 393.01         max: 769.21         Avg: 500.64 (34.13)       | w_noise: 0.03050
Step 1465000 (g2.7+d2.3)s         | [D] min: 0.81       max: 2.88      | [R_te] min: 84.16          max: 691.51         Avg: 425.86 (75.28)       | w_noise: 0.03050
Step 1470000 (g5.3+d3.5)s         | [D] min: 0.82       max: 3.57      | [R_te] min: 83.93          max: 635.36         Avg: 413.18 (56.48)       | w_noise: 0.03050
Step 1475000 (g2.4+d2.5)s         | [D] min: 0.73       max: 3.64      | [R_te] min: 85.08          max: 672.47         Avg: 390.28 (78.93)       | w_noise: 0.03052
Step 1480000 (g5.8+d3.1)s         | [D] min: 0.51       max: 4.28      | [R_te] min: 82.77          max: 650.72         Avg: 413.72 (57.55)       | w_noise: 0.03053
Step 1485000 (g2.1+d1.7)s         | [D] min: 0.52       max: 3.86      | [R_te] min: 79.12          max: 627.73         Avg: 227.75 (65.78)       | w_noise: 0.03053
Step 1490000 (g4.3+d3.6)s         | [D] min: 0.59       max: 3.63      | [R_te] min: 85.10          max: 732.88         Avg: 539.36 (54.89)       | w_noise: 0.03053
Step 1495000 (g8.1+d3.5)s         | [D] min: 0.73       max: 3.86      | [R_te] min: 78.72          max: 784.23         Avg: 412.66 (75.36)       | w_noise: 0.03054
Step 1500000 (g8.3+d4.7)s         | [D] min: 0.79       max: 3.62      | [R_te] min: 81.00          max: 750.81         Avg: 396.27 (83.82)       | w_noise: 0.03052
Step 1505000 (g6.1+d3.2)s         | [D] min: 0.75       max: 3.56      | [R_te] min: 90.51          max: 637.78         Avg: 409.45 (68.17)       | w_noise: 0.03050
Step 1510000 (g3.3+d2.7)s         | [D] min: 0.83       max: 4.23      | [R_te] min: 375.48         max: 767.14         Avg: 545.19 (39.74)       | w_noise: 0.03048
Step 1515000 (g5.9+d4.1)s         | [D] min: 0.44       max: 2.99      | [R_te] min: 87.75          max: 713.79         Avg: 556.20 (54.24)       | w_noise: 0.03049
Step 1520000 (g4.5+d2.8)s         | [D] min: 0.33       max: 3.60      | [R_te] min: 95.99          max: 696.51         Avg: 493.09 (66.84)       | w_noise: 0.03050
Step 1525000 (g7.3+d3.1)s         | [D] min: 0.73       max: 3.92      | [R_te] min: 86.26          max: 648.32         Avg: 481.51 (64.90)       | w_noise: 0.03049
Step 1530000 (g9.1+d5.4)s         | [D] min: 0.67       max: 3.87      | [R_te] min: 77.12          max: 656.72         Avg: 294.66 (70.93)       | w_noise: 0.03049
Step 1535000 (g6.6+d3.1)s         | [D] min: 0.52       max: 3.44      | [R_te] min: 85.74          max: 513.93         Avg: 249.86 (62.99)       | w_noise: 0.03049
Step 1540000 (g7.7+d2.9)s         | [D] min: 0.54       max: 3.23      | [R_te] min: 85.99          max: 637.87         Avg: 510.83 (50.48)       | w_noise: 0.03048
Step 1545000 (g4.2+d2.7)s         | [D] min: 0.65       max: 3.07      | [R_te] min: 81.52          max: 588.03         Avg: 217.66 (63.16)       | w_noise: 0.03047
Step 1550000 (g5.4+d2.5)s         | [D] min: 0.48       max: 3.61      | [R_te] min: 77.13          max: 785.21         Avg: 343.13 (76.33)       | w_noise: 0.03046
Step 1555000 (g3.8+d2.4)s         | [D] min: 0.44       max: 3.35      | [R_te] min: 81.44          max: 689.41         Avg: 415.58 (70.84)       | w_noise: 0.03049
Step 1560000 (g4.4+d3.0)s         | [D] min: 0.45       max: 3.29      | [R_te] min: 103.45         max: 647.31         Avg: 524.69 (48.00)       | w_noise: 0.03050
Step 1565000 (g7.2+d3.8)s         | [D] min: 0.79       max: 3.41      | [R_te] min: 393.16         max: 623.71         Avg: 499.23 (23.80)       | w_noise: 0.03049
Step 1570000 (g6.6+d3.6)s         | [D] min: 0.59       max: 4.24      | [R_te] min: 420.75         max: 653.48         Avg: 569.34 (24.72)       | w_noise: 0.03050
Step 1575000 (g8.7+d3.9)s         | [D] min: 0.56       max: 3.64      | [R_te] min: 393.68         max: 659.96         Avg: 510.97 (26.62)       | w_noise: 0.03050
Step 1580000 (g5.6+d2.9)s         | [D] min: 0.68       max: 3.89      | [R_te] min: 413.05         max: 791.75         Avg: 571.06 (31.98)       | w_noise: 0.03049
Step 1585000 (g6.0+d3.7)s         | [D] min: 0.34       max: 3.78      | [R_te] min: 85.24          max: 649.81         Avg: 527.48 (51.20)       | w_noise: 0.03049
Step 1590000 (g3.9+d2.4)s         | [D] min: 0.46       max: 3.62      | [R_te] min: 81.10          max: 637.07         Avg: 457.63 (63.91)       | w_noise: 0.03050
Step 1595000 (g2.5+d2.6)s         | [D] min: 0.60       max: 3.68      | [R_te] min: 93.45          max: 635.09         Avg: 510.88 (51.84)       | w_noise: 0.03050
Step 1600000 (g3.0+d2.3)s         | [D] min: 0.65       max: 3.59      | [R_te] min: 411.90         max: 644.83         Avg: 564.01 (27.25)       | w_noise: 0.03048
Step 1605000 (g8.3+d2.9)s         | [D] min: 0.76       max: 3.09      | [R_te] min: 81.19          max: 713.03         Avg: 480.22 (53.16)       | w_noise: 0.03045
Step 1610000 (g8.1+d4.2)s         | [D] min: 0.71       max: 3.46      | [R_te] min: 375.66         max: 696.39         Avg: 543.10 (35.75)       | w_noise: 0.03043
Step 1615000 (g7.3+d2.9)s         | [D] min: 0.73       max: 2.97      | [R_te] min: 517.32         max: 797.26         Avg: 626.15 (21.62)       | w_noise: 0.03044
Step 1620000 (g7.2+d3.6)s         | [D] min: 0.54       max: 4.12      | [R_te] min: 80.88          max: 674.24         Avg: 532.75 (55.86)       | w_noise: 0.03045
Step 1625000 (g3.6+d2.6)s         | [D] min: 0.61       max: 3.24      | [R_te] min: 416.53         max: 664.63         Avg: 567.25 (21.98)       | w_noise: 0.03046
Step 1630000 (g5.0+d2.9)s         | [D] min: 0.73       max: 3.32      | [R_te] min: 71.84          max: 637.08         Avg: 449.51 (77.27)       | w_noise: 0.03047
Step 1635000 (g5.6+d3.9)s         | [D] min: 0.61       max: 3.51      | [R_te] min: 372.63         max: 700.99         Avg: 602.80 (26.42)       | w_noise: 0.03047
Step 1640000 (g6.0+d3.9)s         | [D] min: 0.44       max: 3.71      | [R_te] min: 66.23          max: 637.83         Avg: 523.48 (51.79)       | w_noise: 0.03048
